onset	duration	trial_type
0	20	Down-regulation
20	40	Up-regulation
60	20	Down-regulation
80	40	Up-regulation
120	20	Down-regulation
140	40	Up-regulation
180	20	Down-regulation
200	40	Up-regulation
240	20	Down-regulation
260	40	Up-regulation
300	20	Down-regulation
320	40	Up-regulation
360	20	Down-regulation
380	40	Up-regulation
420	20	Down-regulation
440	40	Up-regulation
480	20	Down-regulation
500	40	Up-regulation
540	20	Down-regulation
560	40	Up-regulation
600	20	Down-regulation
620	40	Up-regulation
660	20	Down-regulation
680	40	Up-regulation
720	20	Down-regulation
740	40	Up-regulation
780	20	Down-regulation
800	40	Up-regulation
840	20	Down-regulation
860	40	Up-regulation
